,Tubular,Diffuse,Fragmented,Condensed,Nuc_Solidity,Gene,Metadata_BaseFileName,FileName_ColorImage,Location_Center_X,Location_Center_Y,Mean_Golgi_AreaShape_Center_X,Mean_Golgi_AreaShape_Center_Y,Mean_Nuclei_AreaShape_Solidity,Metadata_U,Metadata_V,Metadata_X,Metadata_Y,ImageQuality_PowerLogLogSlope_Dna,Intensity_IntegratedIntensity_GolgiBGCorr,Mean_Nuclei_Math_CV,Math_Blobness,Math_Diffuseness,Children_Golgi_Count,Mean_MaxAreaGolgi_AreaShape_FormFactor,img_name,img_name_raw
46,1.0597220953234452,2263.6544662310607,0.13493388310588442,1.153408117056415,0.42506295444285724,WDR75,image--L0000--S00--U00--V00--J07--E00--O01--X02--Y01--T0000--Z00,image--L0000--S00--U00--V00--J07--E00--O01--X02--Y01--T0000--Z00--colorImage.png,94.72553808578844,308.9082582811785,104.75,303.0,0.9691588785046727,0,0,2,1,-1.84803958277,168.10018937662244,0.3118411348598165,0.7202178419561626,0.2411086527383564,4,0.5717836354449407,Z:\lleti\AUTOCLEM\19112018_automation_spots\crops\image--L0000--S00--U00--V00--J07--E00--O01--X02--Y01--T0000--Z00--colorImage_295.png,./crops/image--L0000--S00--U00--V00--J07--E00--O01--X02--Y01--T0000--Z00--colorImage_295.png
67,1.562947145138342,0.1020620726150076,-1.2674146877445578,1.4292813161948086,-1.295459544478855,WDR75,image--L0000--S00--U00--V00--J07--E00--O01--X03--Y21--T0000--Z00,image--L0000--S00--U00--V00--J07--E00--O01--X03--Y21--T0000--Z00--colorImage.png,54.20355731225296,578.4308300395257,47.0,562.0,0.9106796116504852,0,0,3,21,-1.8123873763099998,-266.5031569227576,0.20490974580476348,0.7697094118744939,0.0,1,0.6147689728002202,Z:\lleti\AUTOCLEM\19112018_automation_spots\crops\image--L0000--S00--U00--V00--J07--E00--O01--X03--Y21--T0000--Z00--colorImage_680.png,./crops/image--L0000--S00--U00--V00--J07--E00--O01--X03--Y21--T0000--Z00--colorImage_680.png
186,0.2957812528022367,0.1020620726150076,1.5372824539563268,0.32599955764038,0.3899840768762523,Neg9,image--L0000--S00--U00--V00--J07--E00--O01--X00--Y08--T0000--Z00,image--L0000--S00--U00--V00--J07--E00--O01--X00--Y08--T0000--Z00--colorImage.png,227.09938075819363,67.39057544177615,224.57142857142856,71.28571428571429,0.967966573816156,0,0,0,8,-1.6156027782799998,-392.4312053173781,0.20455398787265788,0.645085191792951,0.0,7,0.4428605063833823,Z:\lleti\AUTOCLEM\19112018_automation_spots\crops\image--L0000--S00--U00--V00--J07--E00--O01--X00--Y08--T0000--Z00--colorImage_20.png,./crops/image--L0000--S00--U00--V00--J07--E00--O01--X00--Y08--T0000--Z00--colorImage_20.png
213,1.3200836976847286,0.1020620726150076,-1.2674146877445578,-0.5568387340921558,0.6724506594794927,Neg9,image--L0000--S00--U00--V00--J07--E00--O01--X01--Y16--T0000--Z00,image--L0000--S00--U00--V00--J07--E00--O01--X01--Y16--T0000--Z00--colorImage.png,375.1640910368081,342.2861758921045,402.0,370.0,0.9775674006997322,0,0,1,16,-1.97130895338,-447.5612078607082,0.2338379378270497,0.7458240880125782,0.0,1,0.30530056247145365,Z:\lleti\AUTOCLEM\19112018_automation_spots\crops\image--L0000--S00--U00--V00--J07--E00--O01--X01--Y16--T0000--Z00--colorImage_202.png,./crops/image--L0000--S00--U00--V00--J07--E00--O01--X01--Y16--T0000--Z00--colorImage_202.png
232,0.5513967040281176,0.1020620726150076,-1.2674146877445578,-0.2915460596836833,0.38388074148374274,Neg9,image--L0000--S00--U00--V00--J07--E00--O01--X02--Y08--T0000--Z00,image--L0000--S00--U00--V00--J07--E00--O01--X02--Y08--T0000--Z00--colorImage.png,550.8320535860154,380.3569678157164,570.0,366.0,0.9677591260325072,0,0,2,8,-1.88333991543,-411.36061544716364,0.19225699240410515,0.6702246596735839,0.0,1,0.3466372894277093,Z:\lleti\AUTOCLEM\19112018_automation_spots\crops\image--L0000--S00--U00--V00--J07--E00--O01--X02--Y08--T0000--Z00--colorImage_365.png,./crops/image--L0000--S00--U00--V00--J07--E00--O01--X02--Y08--T0000--Z00--colorImage_365.png
262,-1.553596106201972,0.1020620726150076,1.0698329303395127,-0.8325589671965585,0.47675963370118235,Neg9,image--L0000--S00--U00--V00--J07--E00--O01--X02--Y26--T0000--Z00,image--L0000--S00--U00--V00--J07--E00--O01--X02--Y26--T0000--Z00--colorImage.png,433.84803837587805,376.35257837930436,430.0,373.83333333333326,0.9709160097852678,0,0,2,26,-1.9352629587799999,-381.04767342284316,0.19336864375216495,0.4632011840270357,0.0,6,0.2623390596046113,Z:\lleti\AUTOCLEM\19112018_automation_spots\crops\image--L0000--S00--U00--V00--J07--E00--O01--X02--Y26--T0000--Z00--colorImage_522.png,./crops/image--L0000--S00--U00--V00--J07--E00--O01--X02--Y26--T0000--Z00--colorImage_522.png
282,1.6068281829362803,0.1020620726150076,-0.7999651641277438,0.754536894904387,-0.7975003215262063,ACTR3,image--L0000--S00--U00--V00--J07--E00--O01--X00--Y10--T0000--Z00,image--L0000--S00--U00--V00--J07--E00--O01--X00--Y10--T0000--Z00--colorImage.png,142.66924066924068,108.20371391799965,130.0,82.0,0.9276048714479026,0,0,0,10,-1.7973127037299998,-327.9727690890432,0.15227584847012432,0.7740250584248086,0.0,2,0.5096332921021778,Z:\lleti\AUTOCLEM\19112018_automation_spots\crops\image--L0000--S00--U00--V00--J07--E00--O01--X00--Y10--T0000--Z00--colorImage_29.png,./crops/image--L0000--S00--U00--V00--J07--E00--O01--X00--Y10--T0000--Z00--colorImage_29.png
297,2.1640409830725633,0.1020620726150076,-1.2674146877445578,2.0543738314691367,-0.9784382026209688,ACTR3,image--L0000--S00--U00--V00--J07--E00--O01--X00--Y17--T0000--Z00,image--L0000--S00--U00--V00--J07--E00--O01--X00--Y17--T0000--Z00--colorImage.png,169.54385012218304,630.1927776269345,154.0,635.0,0.9214549288350026,0,0,0,17,-1.88162542564,-242.31707521900532,0.17262784256389738,0.8288262577440355,0.0,1,0.7121681138956473,Z:\lleti\AUTOCLEM\19112018_automation_spots\crops\image--L0000--S00--U00--V00--J07--E00--O01--X00--Y17--T0000--Z00--colorImage_48.png,./crops/image--L0000--S00--U00--V00--J07--E00--O01--X00--Y17--T0000--Z00--colorImage_48.png
308,1.805903622348481,0.1020620726150076,-1.2674146877445578,0.7474076257796172,0.4520434935081525,ACTR3,image--L0000--S00--U00--V00--J07--E00--O01--X02--Y10--T0000--Z00,image--L0000--S00--U00--V00--J07--E00--O01--X02--Y10--T0000--Z00--colorImage.png,573.8352742874655,306.66733067729086,579.0,327.0,0.9700759267530148,0,0,2,10,-1.9794682476599996,-405.2380688712,0.23523197378455624,0.7936038850995053,0.0,1,0.508522441032259,Z:\lleti\AUTOCLEM\19112018_automation_spots\crops\image--L0000--S00--U00--V00--J07--E00--O01--X02--Y10--T0000--Z00--colorImage_399.png,./crops/image--L0000--S00--U00--V00--J07--E00--O01--X02--Y10--T0000--Z00--colorImage_399.png
312,1.636193667739717,0.1020620726150076,-1.2674146877445578,1.0848348317854728,0.42763695989868483,ACTR3,image--L0000--S00--U00--V00--J07--E00--O01--X02--Y10--T0000--Z00,image--L0000--S00--U00--V00--J07--E00--O01--X02--Y10--T0000--Z00--colorImage.png,433.07960199004975,389.2772139303482,401.0,378.0,0.9692463670158836,0,0,2,10,-1.9794682476599996,-318.0774737894535,0.18840547823502746,0.776913118041216,0.0,1,0.5610988505142648,Z:\lleti\AUTOCLEM\19112018_automation_spots\crops\image--L0000--S00--U00--V00--J07--E00--O01--X02--Y10--T0000--Z00--colorImage_403.png,./crops/image--L0000--S00--U00--V00--J07--E00--O01--X02--Y10--T0000--Z00--colorImage_403.png
315,0.9734839777739447,0.1020620726150076,-0.7999651641277438,2.3076067017805637,0.2940510509289444,ACTR3,image--L0000--S00--U00--V00--J07--E00--O01--X02--Y10--T0000--Z00,image--L0000--S00--U00--V00--J07--E00--O01--X02--Y10--T0000--Z00--colorImage.png,520.3524510753729,422.07479170703346,519.0,419.5,0.9647058823529416,0,0,2,10,-1.9794682476599996,-334.97629793360824,0.19482818617420825,0.711736428270782,0.0,2,0.7516257357080574,Z:\lleti\AUTOCLEM\19112018_automation_spots\crops\image--L0000--S00--U00--V00--J07--E00--O01--X02--Y10--T0000--Z00--colorImage_406.png,./crops/image--L0000--S00--U00--V00--J07--E00--O01--X02--Y10--T0000--Z00--colorImage_406.png
318,2.001238978589207,0.1020620726150076,-1.2674146877445578,1.8812395271020752,-0.2298444577475661,ACTR3,image--L0000--S00--U00--V00--J07--E00--O01--X02--Y17--T0000--Z00,image--L0000--S00--U00--V00--J07--E00--O01--X02--Y17--T0000--Z00--colorImage.png,37.682775437818655,354.9997783196631,47.0,369.0,0.9468990676935548,0,0,2,17,-1.7478351624200001,-294.53903921693563,0.19833734161697367,0.8128148791556757,0.0,1,0.6851910950905101,Z:\lleti\AUTOCLEM\19112018_automation_spots\crops\image--L0000--S00--U00--V00--J07--E00--O01--X02--Y17--T0000--Z00--colorImage_449.png,./crops/image--L0000--S00--U00--V00--J07--E00--O01--X02--Y17--T0000--Z00--colorImage_449.png
322,1.1386261625072809,0.1020620726150076,-1.2674146877445578,0.4803065040130018,-2.844134026981311,ACTR3,image--L0000--S00--U00--V00--J07--E00--O01--X03--Y10--T0000--Z00,image--L0000--S00--U00--V00--J07--E00--O01--X03--Y10--T0000--Z00--colorImage.png,596.205291005291,76.48698412698413,622.0,83.0,0.8580413297394429,0,0,3,10,-1.9572994439700002,-310.0931580550969,0.17099639378522355,0.7279779607326542,0.0,1,0.4669039298359183,Z:\lleti\AUTOCLEM\19112018_automation_spots\crops\image--L0000--S00--U00--V00--J07--E00--O01--X03--Y10--T0000--Z00--colorImage_577.png,./crops/image--L0000--S00--U00--V00--J07--E00--O01--X03--Y10--T0000--Z00--colorImage_577.png
330,1.6681611646526622,0.1020620726150076,-1.2674146877445578,1.8452147925159534,0.11474728174584584,ACTR3,image--L0000--S00--U00--V00--J07--E00--O01--X03--Y10--T0000--Z00,image--L0000--S00--U00--V00--J07--E00--O01--X03--Y10--T0000--Z00--colorImage.png,341.41075080338885,324.6590709903593,356.0,307.0,0.958611481975968,0,0,3,10,-1.9572994439700002,-227.86217214167118,0.2532828927751519,0.7800570823751914,0.0,1,0.6795778808523919,Z:\lleti\AUTOCLEM\19112018_automation_spots\crops\image--L0000--S00--U00--V00--J07--E00--O01--X03--Y10--T0000--Z00--colorImage_585.png,./crops/image--L0000--S00--U00--V00--J07--E00--O01--X03--Y10--T0000--Z00--colorImage_585.png
462,0.6001902660470669,0.1020620726150076,-0.3325156405109297,2.01429859150879,0.2872195335429657,NT5C,image--L0000--S00--U00--V00--J07--E00--O01--X01--Y22--T0000--Z00,image--L0000--S00--U00--V00--J07--E00--O01--X01--Y22--T0000--Z00--colorImage.png,573.1922101449276,290.2309782608696,576.6666666666665,268.6666666666667,0.9644736842105261,0,0,1,22,-1.96301881098,-329.5608075074852,0.20169698978257555,0.675023446989743,0.0,3,0.7059237678893319,Z:\lleti\AUTOCLEM\19112018_automation_spots\crops\image--L0000--S00--U00--V00--J07--E00--O01--X01--Y22--T0000--Z00--colorImage_242.png,./crops/image--L0000--S00--U00--V00--J07--E00--O01--X01--Y22--T0000--Z00--colorImage_242.png
466,1.2864115834891372,0.1020620726150076,-1.2674146877445578,0.9655208277046172,0.39085162290238906,NT5C,image--L0000--S00--U00--V00--J07--E00--O01--X01--Y22--T0000--Z00,image--L0000--S00--U00--V00--J07--E00--O01--X01--Y22--T0000--Z00--colorImage.png,457.818682235196,380.0713928273562,441.0,392.0,0.9679960610536682,0,0,1,22,-1.96301881098,-349.1931632608176,0.2490792563423337,0.7425124766477978,0.0,1,0.5425078720044172,Z:\lleti\AUTOCLEM\19112018_automation_spots\crops\image--L0000--S00--U00--V00--J07--E00--O01--X01--Y22--T0000--Z00--colorImage_246.png,./crops/image--L0000--S00--U00--V00--J07--E00--O01--X01--Y22--T0000--Z00--colorImage_246.png
475,1.6440354655204308,0.1020620726150076,0.6023834067226985,1.7328101702975087,-1.2955307471640778,NT5C,image--L0000--S00--U00--V00--J07--E00--O01--X02--Y13--T0000--Z00,image--L0000--S00--U00--V00--J07--E00--O01--X02--Y13--T0000--Z00--colorImage.png,615.314837648993,91.22811344019728,630.0,98.0,0.9106771915247196,0,0,2,13,-1.88594960836,-304.39492285624146,0.16392075408589715,0.7776843492891286,0.0,5,0.6620634915552688,Z:\lleti\AUTOCLEM\19112018_automation_spots\crops\image--L0000--S00--U00--V00--J07--E00--O01--X02--Y13--T0000--Z00--colorImage_417.png,./crops/image--L0000--S00--U00--V00--J07--E00--O01--X02--Y13--T0000--Z00--colorImage_417.png
544,1.5629964969375474,0.1020620726150076,-1.2674146877445578,0.4196164655195649,0.26764268114479195,GPT,image--L0000--S00--U00--V00--J07--E00--O01--X00--Y27--T0000--Z00,image--L0000--S00--U00--V00--J07--E00--O01--X00--Y27--T0000--Z00--colorImage.png,177.65864175350342,500.31207330219195,200.0,491.0,0.9638082817085099,0,0,0,27,-1.9284364051900003,-354.01453464850783,0.19390778581603135,0.7697142655637566,0.0,1,0.4574474774262858,Z:\lleti\AUTOCLEM\19112018_automation_spots\crops\image--L0000--S00--U00--V00--J07--E00--O01--X00--Y27--T0000--Z00--colorImage_113.png,./crops/image--L0000--S00--U00--V00--J07--E00--O01--X00--Y27--T0000--Z00--colorImage_113.png
549,1.4389306742808503,0.1020620726150076,-1.2674146877445578,0.385189154169238,-7.162676685427983,GPT,image--L0000--S00--U00--V00--J07--E00--O01--X03--Y29--T0000--Z00,image--L0000--S00--U00--V00--J07--E00--O01--X03--Y29--T0000--Z00--colorImage.png,86.14402432072961,124.57343720311609,73.0,105.0,0.7112573099415205,0,0,3,29,-1.83469470332,-271.54453020170325,0.15224496547513314,0.7575125432155789,0.0,1,0.4520831665861934,Z:\lleti\AUTOCLEM\19112018_automation_spots\crops\image--L0000--S00--U00--V00--J07--E00--O01--X03--Y29--T0000--Z00--colorImage_703.png,./crops/image--L0000--S00--U00--V00--J07--E00--O01--X03--Y29--T0000--Z00--colorImage_703.png
555,1.4080672828164273,0.1020620726150076,-1.2674146877445578,2.0614547898832845,0.253429412096029,PTBP1,image--L0000--S00--U00--V00--J07--E00--O01--X01--Y11--T0000--Z00,image--L0000--S00--U00--V00--J07--E00--O01--X01--Y11--T0000--Z00--colorImage.png,472.87189219965836,197.1043841336117,494.0,177.0,0.963325183374083,0,0,1,11,-1.98858614248,-348.3041413202882,0.2399910241087685,0.7544771663059037,0.0,1,0.7132714374050765,Z:\lleti\AUTOCLEM\19112018_automation_spots\crops\image--L0000--S00--U00--V00--J07--E00--O01--X01--Y11--T0000--Z00--colorImage_168.png,./crops/image--L0000--S00--U00--V00--J07--E00--O01--X01--Y11--T0000--Z00--colorImage_168.png
572,0.9986221071283339,0.1020620726150076,-1.2674146877445578,-0.6146906668656182,0.30049298762884,PTBP1,image--L0000--S00--U00--V00--J07--E00--O01--X01--Y11--T0000--Z00,image--L0000--S00--U00--V00--J07--E00--O01--X01--Y11--T0000--Z00--colorImage.png,314.4291304347826,647.1045652173913,319.0,626.0,0.964924838940587,0,0,1,11,-1.98858614248,-288.00786326453084,0.25982570750966155,0.7142087326344388,0.0,1,0.2962863310974421,Z:\lleti\AUTOCLEM\19112018_automation_spots\crops\image--L0000--S00--U00--V00--J07--E00--O01--X01--Y11--T0000--Z00--colorImage_185.png,./crops/image--L0000--S00--U00--V00--J07--E00--O01--X01--Y11--T0000--Z00--colorImage_185.png
583,0.1841506412912081,0.1020620726150076,-0.7999651641277438,1.3769001810688828,-0.5273356750486452,PTBP1,image--L0000--S00--U00--V00--J07--E00--O01--X03--Y11--T0000--Z00,image--L0000--S00--U00--V00--J07--E00--O01--X03--Y11--T0000--Z00--colorImage.png,607.9699604743084,137.9341238471673,608.0,138.5,0.9367875647668392,0,0,3,11,-1.9530037058200003,-243.22060517966747,0.2526010604401415,0.6341064572950234,0.0,2,0.6066071768320992,Z:\lleti\AUTOCLEM\19112018_automation_spots\crops\image--L0000--S00--U00--V00--J07--E00--O01--X03--Y11--T0000--Z00--colorImage_601.png,./crops/image--L0000--S00--U00--V00--J07--E00--O01--X03--Y11--T0000--Z00--colorImage_601.png
599,0.8984886806623462,0.1020620726150076,-0.7999651641277438,-0.20013084615542778,0.45699435308884917,PTBP1,image--L0000--S00--U00--V00--J07--E00--O01--X03--Y14--T0000--Z00,image--L0000--S00--U00--V00--J07--E00--O01--X03--Y14--T0000--Z00--colorImage.png,53.31006848317063,380.7968818301035,46.5,367.0,0.9702442027498464,0,0,3,14,-1.66944512449,-432.6661085449159,0.24228728983094874,0.7043607322637768,0.0,2,0.36088120222964015,Z:\lleti\AUTOCLEM\19112018_automation_spots\crops\image--L0000--S00--U00--V00--J07--E00--O01--X03--Y14--T0000--Z00--colorImage_623.png,./crops/image--L0000--S00--U00--V00--J07--E00--O01--X03--Y14--T0000--Z00--colorImage_623.png
